Date;Time;Magnet heated outlet temperature (°C) - OS1:PI11_211TT03:Sensor:GemW;Magnet cold inlet temperature (°C) - OS1:PI11_211TT04:Sensor:GemW;Percentage of max power - OS5:Vonk:CoolingDemand:Register;Buffer heated outlet temperature (°C) -OS1:PI11_211TT01:Sensor:GemW;Buffer cold inlet temperature (°C) -OS1:PI11_211TT02:Sensor:GemW
21.06.25;14:39:14;18.4;17.5;0.1;17.6;17.5
21.06.25;14:39:15;18.4;17.6;0.1;17.6;17.5
21.06.25;14:39:16;18.4;17.6;0.1;17.6;17.5
21.06.25;14:39:17;18.5;17.6;0.1;17.6;17.5
21.06.25;14:39:18;18.5;17.6;0.1;17.7;17.5
21.06.25;14:39:19;18.5;17.6;0.1;17.7;17.5
21.06.25;14:39:20;18.5;17.6;0.1;17.7;17.5
21.06.25;14:39:21;18.5;17.6;0.1;17.7;17.5
21.06.25;14:39:22;18.5;17.6;0.1;17.7;17.6
21.06.25;14:39:23;18.5;17.6;0.1;17.7;17.6
21.06.25;14:39:24;18.5;17.6;0.1;17.7;17.6
21.06.25;14:39:25;18.5;17.6;0.1;17.7;17.6
21.06.25;14:39:26;18.5;17.6;0.1;17.7;17.6
21.06.25;14:39:27;18.5;17.6;0.1;17.7;17.6
21.06.25;14:39:28;18.5;17.6;0.1;17.7;17.6
21.06.25;14:39:29;18.5;17.6;0.1;17.8;17.6
21.06.25;14:39:30;18.5;17.6;0.1;17.8;17.6
21.06.25;14:39:31;18.5;17.7;0.1;17.8;17.6
21.06.25;14:39:32;18.5;17.7;0.1;17.8;17.6
21.06.25;14:39:33;18.5;17.7;0.1;17.8;17.7
21.06.25;14:39:34;18.5;17.7;0.1;17.8;17.7
21.06.25;14:39:35;18.5;17.7;0.1;17.8;17.7
21.06.25;14:39:36;18.5;17.7;0.2;17.8;17.7
21.06.25;14:39:37;18.6;17.7;0.2;17.8;17.7
21.06.25;14:39:38;18.6;17.7;0.2;17.8;17.7
21.06.25;14:39:39;18.6;17.7;0.2;17.9;17.7
21.06.25;14:39:40;18.6;17.7;0.2;17.9;17.7
21.06.25;14:39:41;18.6;17.7;0.2;17.9;17.7
21.06.25;14:39:42;18.6;17.7;0.2;17.9;17.7
21.06.25;14:39:43;18.6;17.7;0.2;17.9;17.8
21.06.25;14:39:44;18.6;17.7;0.2;17.9;17.8
21.06.25;14:39:45;18.6;17.7;0.2;17.9;17.8
21.06.25;14:39:46;18.6;17.7;0.2;17.9;17.8
21.06.25;14:39:47;18.6;17.7;0.2;17.9;17.8
21.06.25;14:39:48;18.6;17.7;0.2;17.9;17.8
21.06.25;14:39:49;18.6;17.7;0.2;18.0;17.8
21.06.25;14:39:50;18.6;17.7;0.2;18.0;17.8
21.06.25;14:39:51;18.6;17.7;0.2;18.0;17.8
21.06.25;14:39:52;18.6;17.7;0.2;18.0;17.8
21.06.25;14:39:53;18.6;17.7;0.2;18.0;17.9
21.06.25;14:39:54;18.6;17.7;0.2;18.0;17.9
21.06.25;14:39:55;18.6;17.7;0.2;18.0;17.9
21.06.25;14:39:56;18.6;17.7;0.2;18.0;17.9
21.06.25;14:39:57;18.7;17.7;0.2;18.0;17.9
21.06.25;14:39:58;18.7;17.7;0.2;18.0;17.9
21.06.25;14:39:59;18.7;17.8;0.2;18.0;17.9
21.06.25;14:40:00;18.7;17.8;0.2;18.1;17.9
21.06.25;14:40:01;18.7;17.8;0.2;18.1;17.9
21.06.25;14:40:02;18.7;17.8;0.2;18.1;17.9
21.06.25;14:40:03;18.7;17.8;0.3;18.1;17.9
21.06.25;14:40:04;18.7;17.8;0.3;18.1;18.0
21.06.25;14:40:05;18.7;17.8;0.3;18.1;18.0
21.06.25;14:40:06;18.7;17.8;0.3;18.1;18.0
21.06.25;14:40:07;18.7;17.8;0.3;18.1;18.0
21.06.25;14:40:08;18.7;17.8;0.3;18.1;18.0
21.06.25;14:40:09;18.7;17.8;0.3;18.1;18.0
21.06.25;14:40:10;18.7;17.8;0.3;18.2;18.0
21.06.25;14:40:11;18.7;17.8;0.3;18.2;18.0
21.06.25;14:40:12;18.7;17.8;0.3;18.2;18.0
21.06.25;14:40:13;18.7;17.8;0.3;18.2;18.0
21.06.25;14:40:14;18.7;17.8;0.3;18.2;18.1
21.06.25;14:40:15;18.7;17.8;0.3;18.2;18.1
21.06.25;14:40:16;18.7;17.8;0.3;18.2;18.1
21.06.25;14:40:17;18.8;17.8;0.3;18.2;18.1
21.06.25;14:40:18;18.8;17.9;0.3;18.2;18.1
21.06.25;14:40:19;18.8;17.9;0.3;18.2;18.1
21.06.25;14:40:20;18.8;17.9;0.3;18.2;18.1
21.06.25;14:40:21;18.8;17.9;0.3;18.3;18.1
21.06.25;14:40:22;18.8;17.9;0.3;18.3;18.1
21.06.25;14:40:23;18.8;17.9;0.3;18.3;18.1
21.06.25;14:40:24;18.8;17.9;0.3;18.3;18.1
21.06.25;14:40:25;18.8;17.9;0.3;18.3;18.2
21.06.25;14:40:26;18.8;17.9;0.3;18.3;18.2
21.06.25;14:40:27;18.8;18.0;0.3;18.3;18.2
21.06.25;14:40:28;18.8;18.0;0.3;18.3;18.2
21.06.25;14:40:29;18.8;18.0;0.4;18.3;18.2
21.06.25;14:40:30;18.8;18.0;0.4;18.3;18.2
21.06.25;14:40:31;18.8;18.0;0.4;18.4;18.2
21.06.25;14:40:32;18.8;18.0;0.4;18.4;18.2
21.06.25;14:40:33;18.8;18.0;0.4;18.4;18.2
21.06.25;14:40:34;18.8;18.0;0.4;18.4;18.2
21.06.25;14:40:35;18.8;18.1;0.4;18.4;18.3
21.06.25;14:40:36;18.8;18.1;0.4;18.4;18.3
21.06.25;14:40:37;18.9;18.1;0.4;18.4;18.3
21.06.25;14:40:38;18.9;18.1;0.4;18.4;18.3
21.06.25;14:40:39;18.9;18.1;0.4;18.4;18.3
21.06.25;14:40:40;18.9;18.1;0.4;18.4;18.3
21.06.25;14:40:41;18.9;18.1;0.4;18.4;18.3
21.06.25;14:40:42;18.9;18.1;0.4;18.5;18.3
21.06.25;14:40:43;18.9;18.1;0.4;18.5;18.3
21.06.25;14:40:44;18.9;18.2;0.4;18.5;18.3
21.06.25;14:40:45;18.9;18.2;0.4;18.5;18.3
21.06.25;14:40:46;18.9;18.2;0.4;18.5;18.4
21.06.25;14:40:47;18.9;18.2;0.4;18.5;18.4
21.06.25;14:40:48;18.9;18.2;0.4;18.5;18.4
21.06.25;14:40:49;18.9;18.2;0.4;18.5;18.4
21.06.25;14:40:50;18.9;18.2;0.4;18.5;18.4
21.06.25;14:40:51;18.9;18.2;0.4;18.5;18.4
21.06.25;14:40:52;18.9;18.2;0.4;18.5;18.4
21.06.25;14:40:53;18.9;18.3;0.4;18.6;18.4
21.06.25;14:40:54;18.9;18.3;0.4;18.6;18.4
21.06.25;14:40:55;18.9;18.3;0.4;18.6;18.4
21.06.25;14:40:56;18.9;18.3;0.5;18.6;18.5
21.06.25;14:40:57;19.0;18.3;0.5;18.6;18.5
21.06.25;14:40:58;19.0;18.3;0.5;18.6;18.5
21.06.25;14:40:59;19.0;18.3;0.5;18.6;18.5
21.06.25;14:41:00;19.0;18.3;0.5;18.6;18.5
21.06.25;14:41:01;19.0;18.4;0.5;18.6;18.5
21.06.25;14:41:02;19.0;18.4;0.5;18.6;18.5
21.06.25;14:41:03;19.0;18.4;0.5;18.6;18.5
21.06.25;14:41:04;19.0;18.4;0.5;18.7;18.5
21.06.25;14:41:05;19.0;18.4;0.5;18.7;18.5
21.06.25;14:41:06;19.0;18.4;0.5;18.7;18.5
21.06.25;14:41:07;19.0;18.4;0.5;18.7;18.6
21.06.25;14:41:08;19.0;18.4;0.5;18.7;18.6
21.06.25;14:41:09;19.0;18.5;0.5;18.7;18.6
21.06.25;14:41:10;19.0;18.5;0.5;18.7;18.6
21.06.25;14:41:11;19.0;18.5;0.5;18.7;18.6
21.06.25;14:41:12;19.0;18.5;0.5;18.7;18.6
21.06.25;14:41:13;19.0;18.5;0.5;18.7;18.6
21.06.25;14:41:14;19.0;18.5;0.5;18.7;18.6
21.06.25;14:41:15;19.0;18.5;0.5;18.8;18.6
21.06.25;14:41:16;19.0;18.5;0.5;18.8;18.6
21.06.25;14:41:17;19.1;18.5;0.5;18.8;18.7
21.06.25;14:41:18;19.1;18.6;0.5;18.8;18.7
21.06.25;14:41:19;19.1;18.6;0.5;18.8;18.7
21.06.25;14:41:20;19.1;18.6;0.5;18.8;18.7
21.06.25;14:41:21;19.1;18.6;0.5;18.8;18.7
21.06.25;14:41:22;19.1;18.6;0.6;18.8;18.7
21.06.25;14:41:23;19.1;18.6;0.6;18.8;18.7
21.06.25;14:41:24;19.1;18.6;0.6;18.8;18.7
21.06.25;14:41:25;19.1;18.6;0.6;18.8;18.7
21.06.25;14:41:26;19.1;18.7;0.6;18.9;18.7
21.06.25;14:41:27;19.1;18.7;0.6;18.9;18.7
21.06.25;14:41:28;19.1;18.7;0.6;18.9;18.8
21.06.25;14:41:29;19.1;18.7;0.6;18.9;18.8
21.06.25;14:41:30;19.1;18.7;0.6;18.9;18.8
21.06.25;14:41:31;19.1;18.7;0.6;18.9;18.8
21.06.25;14:41:32;19.1;18.7;0.6;18.9;18.8
21.06.25;14:41:33;19.1;18.7;0.6;18.9;18.8
21.06.25;14:41:34;19.1;18.8;0.6;18.9;18.8
21.06.25;14:41:35;19.1;18.8;0.6;18.9;18.8
21.06.25;14:41:36;19.1;18.8;0.6;19.0;18.8
21.06.25;14:41:37;19.2;18.8;0.6;19.0;18.8
21.06.25;14:41:38;19.2;18.8;0.6;19.0;18.8
21.06.25;14:41:39;19.2;18.8;0.6;19.0;18.9
21.06.25;14:41:40;19.2;18.8;0.6;19.0;18.9
21.06.25;14:41:41;19.2;18.8;0.6;19.0;18.9
21.06.25;14:41:42;19.2;18.8;0.6;19.0;18.9
21.06.25;14:41:43;19.2;18.8;0.6;19.0;18.9
21.06.25;14:41:44;19.2;18.8;0.6;19.0;18.9
21.06.25;14:41:45;19.2;18.8;0.6;19.0;18.9
21.06.25;14:41:46;19.2;18.8;0.6;19.0;18.9
21.06.25;14:41:47;19.2;18.9;0.6;19.1;18.9
21.06.25;14:41:48;19.2;18.9;0.7;19.1;18.9
21.06.25;14:41:49;19.2;18.9;0.7;19.1;19.0
21.06.25;14:41:50;19.2;18.9;0.7;19.1;19.0
21.06.25;14:41:51;19.2;18.9;0.7;19.1;19.0
21.06.25;14:41:52;19.3;18.9;0.7;19.1;19.0
21.06.25;14:41:53;19.3;18.9;0.7;19.1;19.0
21.06.25;14:41:54;19.3;18.9;0.7;19.1;19.0
21.06.25;14:41:55;19.3;18.9;0.7;19.1;19.0
21.06.25;14:41:56;19.3;18.9;0.7;19.1;19.0
21.06.25;14:41:57;19.3;18.9;0.7;19.1;19.0
21.06.25;14:41:58;19.3;18.9;0.7;19.2;19.0
21.06.25;14:41:59;19.3;18.9;0.7;19.2;19.0
21.06.25;14:42:00;19.3;18.9;0.7;19.2;19.1
21.06.25;14:42:01;19.3;18.9;0.7;19.2;19.1
21.06.25;14:42:02;19.3;18.9;0.7;19.2;19.1
21.06.25;14:42:03;19.4;18.9;0.7;19.2;19.1
21.06.25;14:42:04;19.4;18.9;0.7;19.2;19.1
21.06.25;14:42:05;19.4;19.0;0.7;19.2;19.1
21.06.25;14:42:06;19.4;19.0;0.7;19.2;19.1
21.06.25;14:42:07;19.4;19.0;0.7;19.2;19.1
21.06.25;14:42:08;19.4;19.0;0.7;19.2;19.1
21.06.25;14:42:09;19.4;19.0;0.7;19.3;19.1
21.06.25;14:42:10;19.4;19.0;0.7;19.3;19.2
21.06.25;14:42:11;19.4;19.0;0.7;19.3;19.2
21.06.25;14:42:12;19.4;19.0;0.7;19.3;19.2
21.06.25;14:42:13;19.4;19.0;0.7;19.3;19.2
21.06.25;14:42:14;19.5;19.0;0.7;19.3;19.2
21.06.25;14:42:15;19.5;19.0;0.8;19.3;19.2
21.06.25;14:42:16;19.5;19.0;0.8;19.3;19.2
21.06.25;14:42:17;19.5;19.0;0.8;19.3;19.2
21.06.25;14:42:18;19.5;19.1;0.8;19.3;19.2
21.06.25;14:42:19;19.5;19.1;0.8;19.3;19.2
21.06.25;14:42:20;19.5;19.1;0.8;19.4;19.2
21.06.25;14:42:21;19.5;19.1;0.8;19.4;19.3
21.06.25;14:42:22;19.5;19.1;0.8;19.4;19.3
21.06.25;14:42:23;19.5;19.1;0.8;19.4;19.3
21.06.25;14:42:24;19.5;19.1;0.8;19.4;19.3
21.06.25;14:42:25;19.6;19.1;0.8;19.4;19.3
21.06.25;14:42:26;19.6;19.1;0.8;19.4;19.3
21.06.25;14:42:27;19.6;19.1;0.8;19.4;19.3
21.06.25;14:42:28;19.6;19.2;0.8;19.4;19.3
21.06.25;14:42:29;19.6;19.2;0.8;19.4;19.3
21.06.25;14:42:30;19.6;19.2;0.8;19.4;19.3
21.06.25;14:42:31;19.6;19.2;0.8;19.5;19.4
21.06.25;14:42:32;19.6;19.2;0.8;19.5;19.4
21.06.25;14:42:33;19.6;19.2;0.8;19.5;19.4
21.06.25;14:42:34;19.6;19.2;0.8;19.5;19.4
21.06.25;14:42:35;19.6;19.2;0.8;19.5;19.4
21.06.25;14:42:36;19.7;19.2;0.8;19.5;19.4
21.06.25;14:42:37;19.7;19.2;0.8;19.5;19.4
21.06.25;14:42:38;19.7;19.3;0.8;19.5;19.4
21.06.25;14:42:39;19.7;19.3;0.8;19.5;19.4
21.06.25;14:42:40;19.7;19.3;0.8;19.5;19.4
21.06.25;14:42:41;19.7;19.3;0.9;19.5;19.4
21.06.25;14:42:42;19.7;19.3;0.9;19.6;19.5
21.06.25;14:42:43;19.7;19.3;0.9;19.6;19.5
21.06.25;14:42:44;19.7;19.3;0.9;19.6;19.5
21.06.25;14:42:45;19.7;19.3;0.9;19.6;19.5
21.06.25;14:42:46;19.8;19.3;0.9;19.6;19.5
21.06.25;14:42:47;19.8;19.3;0.9;19.6;19.5
21.06.25;14:42:48;19.8;19.4;0.9;19.6;19.5
21.06.25;14:42:49;19.8;19.4;0.9;19.6;19.5
21.06.25;14:42:50;19.8;19.4;0.9;19.6;19.5
21.06.25;14:42:51;19.8;19.4;0.9;19.6;19.5
21.06.25;14:42:52;19.8;19.4;0.9;19.6;19.5
21.06.25;14:42:53;19.8;19.4;0.9;19.7;19.5
21.06.25;14:42:54;19.8;19.4;0.9;19.7;19.6
21.06.25;14:42:55;19.8;19.4;0.9;19.7;19.6
21.06.25;14:42:56;19.8;19.4;0.9;19.7;19.6
21.06.25;14:42:57;19.9;19.4;0.9;19.7;19.6
21.06.25;14:42:58;19.9;19.4;0.9;19.7;19.6
21.06.25;14:42:59;19.9;19.4;0.9;19.7;19.6
21.06.25;14:43:00;19.9;19.4;0.9;19.7;19.6
21.06.25;14:43:01;19.9;19.4;0.9;19.7;19.6
21.06.25;14:43:02;19.9;19.4;0.9;19.7;19.6
21.06.25;14:43:03;19.9;19.5;0.9;19.7;19.6
21.06.25;14:43:04;19.9;19.5;0.9;19.8;19.6
21.06.25;14:43:05;19.9;19.5;0.9;19.8;19.7
21.06.25;14:43:06;19.9;19.5;0.9;19.8;19.7
21.06.25;14:43:07;19.9;19.5;0.9;19.8;19.7
21.06.25;14:43:08;20.0;19.5;1.0;19.8;19.7
21.06.25;14:43:09;20.0;19.5;1.0;19.8;19.7
21.06.25;14:43:10;20.0;19.5;1.0;19.8;19.7
21.06.25;14:43:11;20.0;19.5;1.0;19.8;19.7
21.06.25;14:43:12;20.0;19.5;1.0;19.8;19.7
21.06.25;14:43:13;20.0;19.5;1.0;19.8;19.7
21.06.25;14:43:14;20.0;19.5;1.0;19.8;19.7
21.06.25;14:43:15;20.0;19.5;1.0;19.8;19.7
21.06.25;14:43:16;20.0;19.5;1.0;19.9;19.8
21.06.25;14:43:17;20.0;19.5;1.0;19.9;19.8
21.06.25;14:43:18;20.0;19.6;1.0;19.9;19.8
21.06.25;14:43:19;20.1;19.6;1.0;19.9;19.8
21.06.25;14:43:20;20.1;19.6;1.0;19.9;19.8
21.06.25;14:43:21;20.1;19.6;1.0;19.9;19.8
21.06.25;14:43:22;20.1;19.6;1.0;19.9;19.8
21.06.25;14:43:23;20.1;19.6;1.0;19.9;19.8
21.06.25;14:43:24;20.1;19.6;1.0;19.9;19.8
21.06.25;14:43:25;20.1;19.6;1.0;19.9;19.8
21.06.25;14:43:26;20.1;19.6;1.0;19.9;19.8
21.06.25;14:43:27;20.1;19.6;1.0;20.0;19.9
21.06.25;14:43:28;20.1;19.7;1.0;20.0;19.9
21.06.25;14:43:29;20.1;19.7;1.0;20.0;19.9
21.06.25;14:43:30;20.2;19.7;1.0;20.0;19.9
21.06.25;14:43:31;20.2;19.7;1.0;20.0;19.9
21.06.25;14:43:32;20.2;19.7;1.0;20.0;19.9
21.06.25;14:43:33;20.2;19.7;1.0;20.0;19.9
21.06.25;14:43:34;20.2;19.7;1.1;20.0;19.9
21.06.25;14:43:35;20.2;19.7;1.1;20.0;19.9
21.06.25;14:43:36;20.2;19.7;1.1;20.0;19.9
21.06.25;14:43:37;20.2;19.8;1.1;20.0;19.9
21.06.25;14:43:38;20.2;19.8;1.1;20.1;19.9
21.06.25;14:43:39;20.2;19.8;1.1;20.1;20.0
21.06.25;14:43:40;20.2;19.8;1.1;20.1;20.0
21.06.25;14:43:41;20.3;19.8;1.1;20.1;20.0
21.06.25;14:43:42;20.3;19.8;1.1;20.1;20.0
21.06.25;14:43:43;20.3;19.8;1.1;20.1;20.0
21.06.25;14:43:44;20.3;19.8;1.1;20.1;20.0
21.06.25;14:43:45;20.3;19.8;1.1;20.1;20.0
21.06.25;14:43:46;20.3;19.8;1.1;20.1;20.0
21.06.25;14:43:47;20.3;19.9;1.1;20.1;20.0
21.06.25;14:43:48;20.3;19.9;1.1;20.2;20.0
21.06.25;14:43:49;20.3;19.9;1.2;20.2;20.0
21.06.25;14:43:50;20.3;19.9;1.2;20.2;20.1
21.06.25;14:43:51;20.3;19.9;1.2;20.2;20.1
21.06.25;14:43:52;20.3;19.9;1.3;20.2;20.1
21.06.25;14:43:53;20.4;19.9;1.3;20.2;20.1
21.06.25;14:43:54;20.4;19.9;1.3;20.2;20.1
21.06.25;14:43:55;20.4;19.9;1.4;20.2;20.1
21.06.25;14:43:56;20.4;19.9;1.4;20.2;20.1
21.06.25;14:43:57;20.4;20.0;1.4;20.2;20.1
21.06.25;14:43:58;20.4;20.0;1.5;20.3;20.1
21.06.25;14:43:59;20.4;20.0;1.5;20.3;20.1
21.06.25;14:44:00;20.4;20.0;1.5;20.3;20.2
21.06.25;14:44:01;20.4;20.0;1.6;20.3;20.2
21.06.25;14:44:02;20.4;20.0;1.6;20.3;20.2
21.06.25;14:44:03;20.4;20.0;1.6;20.3;20.2
21.06.25;14:44:04;20.4;20.0;1.7;20.3;20.2
21.06.25;14:44:05;20.4;20.0;1.7;20.3;20.2
21.06.25;14:44:06;20.5;20.0;1.7;20.3;20.2
21.06.25;14:44:07;20.5;20.0;1.7;20.3;20.2
21.06.25;14:44:08;20.5;20.0;1.8;20.4;20.2
21.06.25;14:44:09;20.5;20.0;1.8;20.4;20.2
21.06.25;14:44:10;20.5;20.0;1.8;20.4;20.3
21.06.25;14:44:11;20.5;20.0;1.9;20.4;20.3
21.06.25;14:44:12;20.5;20.0;1.9;20.4;20.3
21.06.25;14:44:13;20.5;20.0;1.9;20.4;20.3
21.06.25;14:44:14;20.5;20.0;2.0;20.4;20.3
21.06.25;14:44:15;20.5;20.0;2.0;20.4;20.3
21.06.25;14:44:16;20.6;20.0;2.0;20.4;20.3
21.06.25;14:44:17;20.6;20.0;2.1;20.4;20.3
21.06.25;14:44:18;20.6;20.0;2.1;20.5;20.3
21.06.25;14:44:19;20.6;20.0;2.1;20.5;20.3
21.06.25;14:44:20;20.6;20.1;2.2;20.5;20.3
21.06.25;14:44:21;20.6;20.1;2.2;20.5;20.4
21.06.25;14:44:22;20.7;20.1;2.2;20.5;20.4
21.06.25;14:44:23;20.7;20.1;2.3;20.5;20.4
21.06.25;14:44:24;20.7;20.1;2.3;20.5;20.4
21.06.25;14:44:25;20.7;20.1;2.4;20.5;20.4
21.06.25;14:44:26;20.7;20.1;2.4;20.5;20.4
21.06.25;14:44:27;20.7;20.1;2.5;20.5;20.4
21.06.25;14:44:28;20.7;20.1;2.5;20.6;20.4
21.06.25;14:44:29;20.8;20.1;2.6;20.6;20.4
21.06.25;14:44:30;20.8;20.1;2.6;20.6;20.4
21.06.25;14:44:31;20.8;20.1;2.6;20.6;20.5
21.06.25;14:44:32;20.8;20.2;2.7;20.6;20.5
21.06.25;14:44:33;20.8;20.2;2.7;20.6;20.5
21.06.25;14:44:34;20.8;20.2;2.8;20.6;20.5
21.06.25;14:44:35;20.9;20.2;2.8;20.6;20.5
21.06.25;14:44:36;20.9;20.2;2.9;20.6;20.5
21.06.25;14:44:37;20.9;20.2;2.9;20.6;20.5
21.06.25;14:44:38;20.9;20.2;2.9;20.6;20.5
21.06.25;14:44:39;20.9;20.2;3.0;20.6;20.4
21.06.25;14:44:40;20.9;20.2;3.0;20.6;20.4
21.06.25;14:44:41;21.0;20.2;3.1;20.5;20.4
21.06.25;14:44:42;21.0;20.2;3.1;20.5;20.4
21.06.25;14:44:43;21.0;20.3;3.2;20.5;20.4
21.06.25;14:44:44;21.0;20.3;3.2;20.5;20.4
21.06.25;14:44:45;21.0;20.3;3.3;20.5;20.3
21.06.25;14:44:46;21.0;20.3;3.3;20.5;20.3
21.06.25;14:44:47;21.0;20.3;3.4;20.5;20.3
21.06.25;14:44:48;21.1;20.3;3.4;20.5;20.3
21.06.25;14:44:49;21.1;20.3;3.5;20.5;20.3
21.06.25;14:44:50;21.1;20.3;3.5;20.5;20.2
21.06.25;14:44:51;21.1;20.3;3.6;20.5;20.2
21.06.25;14:44:52;21.1;20.3;3.6;20.5;20.2
21.06.25;14:44:53;21.1;20.3;3.7;20.5;20.2
21.06.25;14:44:54;21.2;20.3;3.7;20.5;20.2
21.06.25;14:44:55;21.2;20.4;3.8;20.5;20.1
21.06.25;14:44:56;21.2;20.4;3.8;20.5;20.1
21.06.25;14:44:57;21.2;20.4;3.9;20.4;20.1
21.06.25;14:44:58;21.2;20.4;3.9;20.4;20.1
21.06.25;14:44:59;21.2;20.4;4.0;20.4;20.1
21.06.25;14:45:00;21.2;20.4;4.0;20.4;20.1
21.06.25;14:45:01;21.3;20.4;4.1;20.4;20.0
21.06.25;14:45:02;21.3;20.4;4.1;20.4;20.0
21.06.25;14:45:03;21.3;20.4;4.2;20.4;20.0
21.06.25;14:45:04;21.3;20.4;4.2;20.4;20.0
21.06.25;14:45:05;21.3;20.4;4.3;20.4;20.0
21.06.25;14:45:06;21.3;20.4;4.3;20.4;19.9
21.06.25;14:45:07;21.4;20.5;4.4;20.4;19.9
21.06.25;14:45:08;21.4;20.5;4.5;20.4;19.9
21.06.25;14:45:09;21.4;20.5;4.5;20.4;19.9
21.06.25;14:45:10;21.4;20.5;4.6;20.4;19.9
21.06.25;14:45:11;21.4;20.5;4.6;20.4;19.9
21.06.25;14:45:12;21.4;20.5;4.7;20.4;19.8
21.06.25;14:45:13;21.5;20.5;4.7;20.3;19.8
21.06.25;14:45:14;21.5;20.5;4.8;20.3;19.8
21.06.25;14:45:15;21.5;20.5;4.9;20.3;19.8
21.06.25;14:45:16;21.5;20.4;4.9;20.3;19.8
21.06.25;14:45:17;21.5;20.4;5.0;20.3;19.7
21.06.25;14:45:18;21.6;20.4;5.0;20.3;19.7
21.06.25;14:45:19;21.6;20.4;5.1;20.3;19.7
21.06.25;14:45:20;21.6;20.3;5.2;20.3;19.7
21.06.25;14:45:21;21.6;20.3;5.2;20.3;19.7
21.06.25;14:45:22;21.6;20.3;5.3;20.3;19.7
21.06.25;14:45:23;21.7;20.3;5.3;20.3;19.6
21.06.25;14:45:24;21.7;20.3;5.4;20.3;19.6
21.06.25;14:45:25;21.7;20.2;5.4;20.3;19.6
21.06.25;14:45:26;21.7;20.2;5.5;20.3;19.6
21.06.25;14:45:27;21.8;20.2;5.6;20.3;19.6
21.06.25;14:45:28;21.8;20.2;5.6;20.3;19.5
21.06.25;14:45:29;21.8;20.1;5.7;20.2;19.5
21.06.25;14:45:30;21.8;20.1;5.8;20.2;19.5
21.06.25;14:45:31;21.8;20.1;5.8;20.2;19.5
21.06.25;14:45:32;21.9;20.1;5.9;20.2;19.5
21.06.25;14:45:33;21.9;20.1;6.0;20.2;19.4
21.06.25;14:45:34;21.9;20.0;6.0;20.2;19.4
21.06.25;14:45:35;21.9;20.0;6.1;20.2;19.4
21.06.25;14:45:36;21.9;20.0;6.2;20.2;19.4
21.06.25;14:45:37;22.0;20.0;6.2;20.2;19.4
21.06.25;14:45:38;22.0;20.0;6.3;20.2;19.4
21.06.25;14:45:39;22.0;19.9;6.4;20.2;19.3
21.06.25;14:45:40;22.0;19.9;6.4;20.2;19.3
21.06.25;14:45:41;22.0;19.9;6.5;20.2;19.3
21.06.25;14:45:42;22.1;19.9;6.6;20.2;19.3
21.06.25;14:45:43;22.1;19.8;6.6;20.2;19.2
21.06.25;14:45:44;22.1;19.8;6.7;20.2;19.2
21.06.25;14:45:45;22.1;19.8;6.8;20.2;19.1
21.06.25;14:45:46;22.1;19.8;6.8;20.1;19.1
21.06.25;14:45:47;22.2;19.8;6.9;20.1;19.0
21.06.25;14:45:48;22.2;19.7;7.0;20.1;19.0
21.06.25;14:45:49;22.2;19.7;7.1;20.1;18.9
21.06.25;14:45:50;22.2;19.7;7.1;20.1;18.9
21.06.25;14:45:51;22.3;19.7;7.2;20.1;18.8
21.06.25;14:45:52;22.3;19.6;7.3;20.1;18.8
21.06.25;14:45:53;22.3;19.6;7.4;20.1;18.7
21.06.25;14:45:54;22.3;19.6;7.4;20.1;18.7
21.06.25;14:45:55;22.3;19.6;7.5;20.1;18.7
21.06.25;14:45:56;22.4;19.6;7.6;20.1;18.6
21.06.25;14:45:57;22.4;19.5;7.7;20.1;18.6
21.06.25;14:45:58;22.4;19.5;7.7;20.1;18.5
21.06.25;14:45:59;22.4;19.5;7.8;20.1;18.5
21.06.25;14:46:00;22.4;19.5;7.9;20.1;18.4
21.06.25;14:46:01;22.5;19.4;8.0;20.1;18.4
21.06.25;14:46:02;22.5;19.4;8.0;20.0;18.3
21.06.25;14:46:03;22.5;19.4;8.1;20.0;18.3
21.06.25;14:46:04;22.5;19.4;8.2;20.0;18.2
21.06.25;14:46:05;22.5;19.3;8.3;20.0;18.2
21.06.25;14:46:06;22.5;19.3;8.3;20.0;18.1
21.06.25;14:46:07;22.5;19.3;8.4;20.0;18.1
21.06.25;14:46:08;22.5;19.3;8.5;20.0;18.1
21.06.25;14:46:09;22.5;19.2;8.6;20.0;18.0
21.06.25;14:46:10;22.5;19.2;8.6;20.0;18.0
21.06.25;14:46:11;22.6;19.2;8.7;20.0;18.0
21.06.25;14:46:12;22.6;19.1;8.8;20.0;17.9
21.06.25;14:46:13;22.6;19.1;8.9;20.0;17.9
21.06.25;14:46:14;22.6;19.1;8.9;20.0;17.9
21.06.25;14:46:15;22.6;19.0;9.0;20.0;17.8
21.06.25;14:46:16;22.6;19.0;9.1;20.0;17.8
21.06.25;14:46:17;22.6;18.9;9.1;20.0;17.8
21.06.25;14:46:18;22.6;18.9;9.2;19.9;17.8
21.06.25;14:46:19;22.6;18.9;9.3;19.9;17.7
21.06.25;14:46:20;22.6;18.8;9.4;19.9;17.7
21.06.25;14:46:21;22.6;18.8;9.4;19.9;17.7
21.06.25;14:46:22;22.6;18.7;9.5;19.9;17.6
21.06.25;14:46:23;22.6;18.7;9.6;19.9;17.6
21.06.25;14:46:24;22.6;18.7;9.7;19.9;17.6
