Datetime,CZ,FR,HU,NL,SE
2024-04-07 10:00:00,269.61,40.71,136.13,75.37,43.62
2024-04-07 11:00:00,277.85,40.37,133.22,70.95,46.03
2024-04-07 12:00:00,284.58,41.43,137.01,69.66,48.02
2024-04-07 13:00:00,294.52,38.55,138.59,72.37,36.48
2024-04-07 14:00:00,325.85,38.17,155.55,76.06,23.86
2024-04-07 15:00:00,359.78,27.64,181.74,97.09,21.28
2024-04-07 16:00:00,386.55,26.36,235.04,144.77,20.64
2024-04-07 17:00:00,418.53,29.4,243.61,223.93,19.73
2024-04-07 18:00:00,425.59,23.99,238.3,274.35,19.3
2024-04-07 19:00:00,428.39,19.5,229.51,292.21,19.75
2024-04-07 20:00:00,424.01,19.84,213.33,292.72,18.75
2024-04-07 21:00:00,422.88,21.96,205.77,302.47,19.4
2024-04-07 22:00:00,471.69,23.03,218.21,320.71,19.62
2024-04-07 23:00:00,481.76,22.64,230.47,323.34,19.7
2024-04-08 00:00:00,486.51,22.45,228.06,330.94,19.68
2024-04-08 01:00:00,497.1,22.89,226.24,339.99,19.44
2024-04-08 02:00:00,500.66,22.85,219.73,354.62,18.37
2024-04-08 03:00:00,513.01,22.31,233.78,389.49,18.93
2024-04-08 04:00:00,506.46,21.38,268.9,418.74,19.47
2024-04-08 05:00:00,476.52,21.4,256.83,422.84,19.45
2024-04-08 06:00:00,440.39,23.15,223.76,387.47,19.85
2024-04-08 07:00:00,393.24,23.61,179.38,335.07,20.53
2024-04-08 08:00:00,331.22,23.51,155.89,241.4,21.17
2024-04-08 09:00:00,312.1,24.17,136.87,183.0,22.95
2024-04-08 10:00:00,312.11,23.38,140.34,177.91,35.05
2024-04-08 11:00:00,329.44,21.65,144.01,203.09,33.66
2024-04-08 12:00:00,340.21,20.51,152.44,236.88,23.94
2024-04-08 13:00:00,367.02,21.02,160.11,244.34,22.23
2024-04-08 14:00:00,436.35,21.89,178.54,220.82,21.82
2024-04-08 15:00:00,478.38,22.05,219.4,249.93,21.95
2024-04-08 16:00:00,519.25,21.35,251.88,284.0,21.71
2024-04-08 17:00:00,539.06,22.09,253.35,353.81,21.61
2024-04-08 18:00:00,543.98,22.47,246.89,404.89,21.53
2024-04-08 19:00:00,530.15,21.7,234.9,400.0,21.18
2024-04-08 20:00:00,527.65,21.1,216.91,367.78,20.88
2024-04-08 21:00:00,525.97,21.47,216.74,336.74,20.7
2024-04-08 22:00:00,525.48,18.97,225.83,281.7,20.58
2024-04-08 23:00:00,500.57,18.35,218.45,275.5,20.76
2024-04-09 00:00:00,501.44,19.67,215.5,228.85,20.82
2024-04-09 01:00:00,507.32,19.43,214.64,201.38,20.84
2024-04-09 02:00:00,494.4,18.85,217.49,178.44,21.63
2024-04-09 03:00:00,479.34,19.0,227.83,175.13,21.69
2024-04-09 04:00:00,497.35,18.32,253.45,183.62,21.97
2024-04-09 05:00:00,480.06,18.01,251.66,170.82,22.41
2024-04-09 06:00:00,430.28,19.08,237.84,145.0,22.82
2024-04-09 07:00:00,380.23,19.46,201.99,132.55,23.07
2024-04-09 08:00:00,345.06,19.59,161.34,102.38,29.76
2024-04-09 09:00:00,323.41,22.9,145.1,89.39,38.04
2024-04-09 10:00:00,310.78,34.07,140.89,84.85,38.57
2024-04-09 11:00:00,337.07,23.54,139.21,94.51,39.43
2024-04-09 12:00:00,364.84,21.88,146.35,95.84,40.73
2024-04-09 13:00:00,364.22,22.02,151.61,98.64,32.32
2024-04-09 14:00:00,373.97,21.69,176.49,103.88,24.29
2024-04-09 15:00:00,415.8,21.62,222.43,110.65,20.68
2024-04-09 16:00:00,423.91,20.86,244.71,116.65,20.15
2024-04-09 17:00:00,439.33,19.97,249.07,125.16,20.01
2024-04-09 18:00:00,445.55,19.82,246.97,141.41,19.71
2024-04-09 19:00:00,444.89,18.51,232.42,139.95,19.97
2024-04-09 20:00:00,460.11,19.94,212.88,136.58,20.42
2024-04-09 21:00:00,436.0,21.61,202.52,138.3,18.24
2024-04-09 22:00:00,438.24,21.9,207.58,139.87,18.68
2024-04-09 23:00:00,444.05,22.41,213.05,137.29,18.8
2024-04-10 00:00:00,459.13,22.54,208.49,146.1,18.3
2024-04-10 01:00:00,473.12,22.61,198.67,152.29,18.28
2024-04-10 02:00:00,484.58,22.68,201.5,162.06,18.68
2024-04-10 03:00:00,507.29,22.03,217.16,193.28,18.34
2024-04-10 04:00:00,504.13,22.24,225.13,267.84,18.36
2024-04-10 05:00:00,516.47,27.86,220.86,330.07,18.77
2024-04-10 06:00:00,503.13,26.91,217.15,306.4,18.44
2024-04-10 07:00:00,449.52,22.92,184.07,234.03,19.08
2024-04-10 08:00:00,430.13,22.47,157.82,149.43,19.09
2024-04-10 09:00:00,379.03,21.86,155.75,115.03,19.38
2024-04-10 10:00:00,365.57,21.96,145.52,97.01,19.02
2024-04-10 11:00:00,378.79,21.42,139.24,88.68,19.4
2024-04-10 12:00:00,386.18,21.22,146.04,85.38,19.67
2024-04-10 13:00:00,420.72,21.74,171.46,85.67,19.65
2024-04-10 14:00:00,474.46,22.31,200.67,89.14,19.19
2024-04-10 15:00:00,501.74,21.77,230.9,118.92,17.9
2024-04-10 16:00:00,532.8,21.91,249.19,187.73,17.22
2024-04-10 17:00:00,557.5,22.15,272.51,260.08,16.68
2024-04-10 18:00:00,560.18,22.7,265.31,325.83,16.56
2024-04-10 19:00:00,545.16,22.21,242.28,310.18,16.66
2024-04-10 20:00:00,539.49,23.24,219.62,235.46,16.87
2024-04-10 21:00:00,522.46,22.99,208.35,186.02,16.92
2024-04-10 22:00:00,492.34,22.32,206.58,153.14,16.47
2024-04-10 23:00:00,481.36,21.72,196.77,146.21,16.63
2024-04-11 00:00:00,473.64,22.06,201.36,133.52,16.54
2024-04-11 01:00:00,457.85,22.09,204.91,129.92,16.56
2024-04-11 02:00:00,449.61,20.72,204.32,124.53,16.67
2024-04-11 03:00:00,457.41,20.85,215.43,119.51,17.19
2024-04-11 04:00:00,462.96,21.76,239.15,139.04,16.8
2024-04-11 05:00:00,435.44,28.95,248.09,152.43,17.4
2024-04-11 06:00:00,395.19,35.97,228.31,163.14,17.67
2024-04-11 07:00:00,346.21,25.59,188.79,167.32,18.95
2024-04-11 08:00:00,309.7,21.17,152.82,158.25,19.26
2024-04-11 09:00:00,296.44,21.11,134.9,148.91,25.93
2024-04-11 10:00:00,290.25,21.27,134.5,154.38,27.87
2024-04-11 11:00:00,275.59,21.42,135.43,155.01,27.15
2024-04-11 12:00:00,279.13,21.32,138.87,158.84,24.67
2024-04-11 13:00:00,311.99,21.47,147.86,182.73,18.12
2024-04-11 14:00:00,354.55,21.14,176.93,212.59,17.36
2024-04-11 15:00:00,396.37,21.32,221.84,266.49,17.15
2024-04-11 16:00:00,446.36,21.99,273.79,312.62,16.38
2024-04-11 17:00:00,506.7,24.46,279.01,345.12,16.09
2024-04-11 18:00:00,516.85,25.16,275.04,365.8,15.91
2024-04-11 19:00:00,483.69,23.06,270.29,342.06,15.91
2024-04-11 20:00:00,473.14,22.69,260.77,304.24,15.32
2024-04-11 21:00:00,473.08,21.67,242.43,264.77,15.39
2024-04-11 22:00:00,468.28,21.82,250.25,220.49,15.2
2024-04-11 23:00:00,471.24,21.03,252.76,199.35,15.45
2024-04-12 00:00:00,440.23,20.38,263.82,190.44,15.74
2024-04-12 01:00:00,453.66,20.95,269.34,176.9,15.7
2024-04-12 02:00:00,453.58,21.06,260.03,171.51,15.84
2024-04-12 03:00:00,467.06,21.6,258.82,179.76,16.76
2024-04-12 04:00:00,457.91,21.67,271.86,186.3,17.97
2024-04-12 05:00:00,420.64,21.65,261.06,186.9,18.77
2024-04-12 06:00:00,373.81,22.47,224.01,159.73,19.6
2024-04-12 07:00:00,344.07,21.75,189.31,145.47,20.81
2024-04-12 08:00:00,290.27,22.13,153.31,118.79,24.96
2024-04-12 09:00:00,273.35,22.49,133.47,89.52,51.49
2024-04-12 10:00:00,281.54,21.7,128.55,82.44,53.17
2024-04-12 11:00:00,283.07,24.18,127.69,71.73,53.53
2024-04-12 12:00:00,288.91,26.3,129.88,73.03,48.63
2024-04-12 13:00:00,296.51,23.79,139.54,72.22,43.48
2024-04-12 14:00:00,323.22,21.96,155.95,77.47,22.05
2024-04-12 15:00:00,370.94,21.82,211.71,99.54,17.51
2024-04-12 16:00:00,433.37,22.34,264.07,135.7,16.95
2024-04-12 17:00:00,478.08,26.28,270.7,183.41,17.05
2024-04-12 18:00:00,483.23,35.06,268.0,203.42,16.86
2024-04-12 19:00:00,476.9,28.0,259.32,204.66,16.43
2024-04-12 20:00:00,439.92,24.31,238.7,182.66,16.16
2024-04-12 21:00:00,438.32,18.45,224.54,176.19,16.04
2024-04-12 22:00:00,393.2,18.52,190.54,163.47,16.63
2024-04-12 23:00:00,382.42,18.09,183.37,148.04,16.51
2024-04-13 00:00:00,392.7,17.86,178.96,150.0,16.39
2024-04-13 01:00:00,389.16,18.23,175.99,157.62,16.29
2024-04-13 02:00:00,389.37,18.44,176.45,165.2,16.15
2024-04-13 03:00:00,394.04,18.34,177.07,176.09,16.18
2024-04-13 04:00:00,375.06,18.21,172.78,189.22,16.28
2024-04-13 05:00:00,371.29,18.36,167.96,209.29,16.13
2024-04-13 06:00:00,330.45,21.79,157.44,186.56,17.24
2024-04-13 07:00:00,276.08,24.16,140.51,140.17,21.12
2024-04-13 08:00:00,266.06,28.38,127.4,118.7,32.48
2024-04-13 09:00:00,260.02,31.58,121.08,96.28,34.69
2024-04-13 10:00:00,265.41,36.1,123.31,88.62,35.74
2024-04-13 11:00:00,266.12,38.03,117.48,85.79,36.55
2024-04-13 12:00:00,271.44,35.9,117.35,83.28,39.0
2024-04-13 13:00:00,281.46,31.86,127.37,83.5,39.1
2024-04-13 14:00:00,282.15,26.41,141.7,84.96,39.02
2024-04-13 15:00:00,307.9,25.29,164.72,91.15,20.76
2024-04-13 16:00:00,316.46,24.57,188.9,100.63,18.05
2024-04-13 17:00:00,341.05,25.21,197.18,116.81,18.12
2024-04-13 18:00:00,361.22,21.97,187.67,128.77,18.1
2024-04-13 19:00:00,356.99,21.13,186.64,123.54,18.23
2024-04-13 20:00:00,343.28,22.2,185.65,114.76,18.17
2024-04-13 21:00:00,344.92,23.82,186.07,124.75,18.3
2024-04-13 22:00:00,316.45,26.0,178.62,134.05,27.41
2024-04-13 23:00:00,322.13,28.11,177.22,142.29,27.08
2024-04-14 00:00:00,322.06,27.64,175.9,145.29,26.54
2024-04-14 01:00:00,312.57,29.39,174.13,169.89,26.02
2024-04-14 02:00:00,314.09,28.25,172.91,199.19,23.13
2024-04-14 03:00:00,324.11,30.53,175.12,199.24,19.04
2024-04-14 04:00:00,335.29,31.31,175.25,217.21,17.69
2024-04-14 05:00:00,328.93,30.34,164.38,217.39,18.97
2024-04-14 06:00:00,311.73,33.43,153.61,185.78,22.13
2024-04-14 07:00:00,292.1,34.3,144.59,145.99,26.2
2024-04-14 08:00:00,279.01,36.81,134.47,113.74,31.98
2024-04-14 09:00:00,282.36,36.47,130.65,102.22,40.24
2024-04-14 10:00:00,274.79,37.77,121.8,90.86,40.98
2024-04-14 11:00:00,274.12,38.3,128.15,85.41,40.92
2024-04-14 12:00:00,289.41,37.5,133.84,82.3,40.77
2024-04-14 13:00:00,310.09,34.5,140.51,85.68,41.76
2024-04-14 14:00:00,300.64,30.11,144.98,99.13,36.34
2024-04-14 15:00:00,309.87,23.59,159.33,132.72,20.99
2024-04-14 16:00:00,376.98,21.98,194.2,197.01,17.02
2024-04-14 17:00:00,413.5,23.38,209.9,285.33,16.81
2024-04-14 18:00:00,454.89,19.93,223.02,355.1,16.42
2024-04-14 19:00:00,478.82,17.75,225.3,371.02,15.93
2024-04-14 20:00:00,493.59,17.51,222.07,371.19,15.64
2024-04-14 21:00:00,472.0,17.55,219.88,368.27,15.68
2024-04-14 22:00:00,487.41,21.14,211.34,319.79,15.52
2024-04-14 23:00:00,491.58,20.39,202.01,267.01,16.15
2024-04-15 00:00:00,490.74,20.49,198.23,224.76,17.18
2024-04-15 01:00:00,491.77,20.32,197.57,193.01,17.5
2024-04-15 02:00:00,493.68,20.17,207.66,182.64,17.68
2024-04-15 03:00:00,494.55,20.07,219.87,196.24,17.19
2024-04-15 04:00:00,493.3,20.23,247.98,204.97,21.09
2024-04-15 05:00:00,499.78,20.16,258.07,199.76,23.09
2024-04-15 06:00:00,480.52,20.92,222.62,164.83,23.64
2024-04-15 07:00:00,435.94,22.03,180.11,119.11,25.6
2024-04-15 08:00:00,409.92,21.8,153.69,92.67,26.04
2024-04-15 09:00:00,380.87,20.13,144.87,88.66,26.19
2024-04-15 10:00:00,376.09,22.07,142.85,94.9,26.93
2024-04-15 11:00:00,367.58,22.48,138.6,103.87,31.75
2024-04-15 12:00:00,339.21,22.46,141.51,112.05,30.35
2024-04-15 13:00:00,317.26,22.35,148.65,121.97,29.59
2024-04-15 14:00:00,346.11,20.97,160.83,118.33,28.66
2024-04-15 15:00:00,387.39,21.94,215.58,103.54,25.47
2024-04-15 16:00:00,431.79,20.87,251.65,108.25,24.64
2024-04-15 17:00:00,449.21,21.39,254.14,126.82,24.05
2024-04-15 18:00:00,445.49,19.74,252.99,136.02,24.26
2024-04-15 19:00:00,434.91,18.07,243.57,144.05,24.59
2024-04-15 20:00:00,422.84,19.4,234.66,142.47,23.76
2024-04-15 21:00:00,402.58,22.1,212.01,146.3,26.51
2024-04-15 22:00:00,377.51,22.06,194.04,143.02,26.73
2024-04-15 23:00:00,385.89,21.28,191.14,157.18,27.1
2024-04-16 00:00:00,394.45,21.33,189.44,144.53,26.89
2024-04-16 01:00:00,402.28,22.06,190.6,134.72,25.3
2024-04-16 02:00:00,399.42,21.48,193.29,140.2,25.24
2024-04-16 03:00:00,418.19,21.34,209.56,151.37,22.7
2024-04-16 04:00:00,425.15,20.88,216.25,150.17,22.62
2024-04-16 05:00:00,440.56,21.42,235.13,149.07,25.42
2024-04-16 06:00:00,439.05,20.93,243.33,145.15,29.25
2024-04-16 07:00:00,408.59,21.32,241.02,123.63,29.23
2024-04-16 08:00:00,403.39,23.05,223.04,110.52,26.69
2024-04-16 09:00:00,377.57,22.64,206.42,105.95,39.99
2024-04-16 10:00:00,369.11,22.81,222.7,105.56,30.59
2024-04-16 11:00:00,370.47,23.15,244.27,109.16,29.47
2024-04-16 12:00:00,373.85,23.98,227.93,116.67,27.91
2024-04-16 13:00:00,406.57,22.13,226.7,116.38,25.15
2024-04-16 14:00:00,455.9,21.91,239.29,112.55,24.47
2024-04-16 15:00:00,504.46,21.35,253.93,130.19,24.81
2024-04-16 16:00:00,540.67,20.44,265.03,151.88,25.25
2024-04-16 17:00:00,558.33,20.28,269.47,188.17,27.55
2024-04-16 18:00:00,564.86,20.37,266.95,220.36,25.08
2024-04-16 19:00:00,551.53,20.17,259.65,263.47,25.81
2024-04-16 20:00:00,554.01,20.94,245.51,288.47,23.96
2024-04-16 21:00:00,580.5,20.65,239.28,308.48,23.0
2024-04-16 22:00:00,576.9,19.7,238.38,328.58,22.33
2024-04-16 23:00:00,586.73,19.02,242.99,322.74,22.1
2024-04-17 00:00:00,578.59,19.43,254.02,299.38,21.72
2024-04-17 01:00:00,583.95,19.66,242.66,279.2,21.55
2024-04-17 02:00:00,587.25,19.73,236.88,275.25,21.66
2024-04-17 03:00:00,622.6,19.65,245.65,290.42,23.12
2024-04-17 04:00:00,616.59,20.58,265.24,323.61,32.58
2024-04-17 05:00:00,590.4,20.91,261.75,336.46,47.7
2024-04-17 06:00:00,564.49,21.88,237.58,327.56,50.2
2024-04-17 07:00:00,536.11,21.77,206.64,278.98,41.59
2024-04-17 08:00:00,543.94,20.84,183.17,229.91,29.29
2024-04-17 09:00:00,537.36,20.31,170.24,175.46,30.55
2024-04-17 10:00:00,541.14,20.29,161.57,166.13,30.45
2024-04-17 11:00:00,544.96,20.09,149.45,165.23,30.22
2024-04-17 12:00:00,539.15,20.3,161.97,171.7,30.24
2024-04-17 13:00:00,534.52,20.45,175.71,191.98,27.97
2024-04-17 14:00:00,566.57,20.38,184.9,201.0,26.88
2024-04-17 15:00:00,578.78,19.57,222.58,231.73,26.67
2024-04-17 16:00:00,598.68,19.21,249.1,300.42,26.24
2024-04-17 17:00:00,619.12,33.49,252.05,363.11,25.92
2024-04-17 18:00:00,624.41,36.4,256.31,426.63,25.51
2024-04-17 19:00:00,623.6,35.36,259.06,453.97,24.69
2024-04-17 20:00:00,616.31,34.16,260.31,463.7,23.36
2024-04-17 21:00:00,626.83,33.86,243.17,454.13,22.22
2024-04-17 22:00:00,640.37,27.62,234.35,452.85,22.92
2024-04-17 23:00:00,639.11,20.02,239.58,459.26,22.72
2024-04-18 00:00:00,623.57,19.96,247.03,453.77,22.99
2024-04-18 01:00:00,628.97,20.11,239.87,459.51,22.83
2024-04-18 02:00:00,630.72,20.99,240.54,460.19,23.86
2024-04-18 03:00:00,629.89,22.46,241.55,459.3,25.42
2024-04-18 04:00:00,622.66,23.66,260.91,468.01,27.1
2024-04-18 05:00:00,604.86,27.18,251.97,426.6,41.35
2024-04-18 06:00:00,574.45,28.94,225.91,354.96,54.4
2024-04-18 07:00:00,544.64,28.14,198.6,262.77,46.96
2024-04-18 08:00:00,558.61,25.63,181.25,206.28,40.53
2024-04-18 09:00:00,555.88,25.23,172.67,185.6,30.74
2024-04-18 10:00:00,541.68,25.28,161.87,160.87,37.98
2024-04-18 11:00:00,543.04,25.08,174.49,143.11,39.45
2024-04-18 12:00:00,533.6,25.43,161.12,142.25,29.93
2024-04-18 13:00:00,539.87,23.64,160.08,148.47,30.69
2024-04-18 14:00:00,559.79,24.13,186.53,173.06,29.04
2024-04-18 15:00:00,582.88,23.89,212.53,201.63,28.03
2024-04-18 16:00:00,601.03,23.52,248.15,256.59,28.88
2024-04-18 17:00:00,611.37,23.45,263.1,301.44,28.54
2024-04-18 18:00:00,612.91,24.09,254.82,306.93,26.42
2024-04-18 19:00:00,612.49,23.63,244.24,286.02,26.31
2024-04-18 20:00:00,622.57,21.76,230.76,244.43,26.27
2024-04-18 21:00:00,627.68,20.76,221.28,204.99,25.48
2024-04-18 22:00:00,594.63,19.76,220.29,168.83,23.01
2024-04-18 23:00:00,573.66,19.18,218.13,157.45,22.51
2024-04-19 00:00:00,527.09,19.84,215.02,147.03,25.42
2024-04-19 01:00:00,517.98,20.26,219.19,142.91,25.28
2024-04-19 02:00:00,493.46,19.4,218.5,144.51,25.51
2024-04-19 03:00:00,529.68,19.39,227.36,148.74,26.69
2024-04-19 04:00:00,531.61,19.61,230.3,159.51,27.38
2024-04-19 05:00:00,520.78,20.15,212.36,166.72,31.42
2024-04-19 06:00:00,495.72,20.61,173.22,166.6,31.06
2024-04-19 07:00:00,505.78,20.5,154.17,162.86,28.02
2024-04-19 08:00:00,483.93,20.07,149.49,135.65,27.79
2024-04-19 09:00:00,470.46,21.28,148.61,124.99,27.18
2024-04-19 10:00:00,436.04,22.36,145.6,105.42,30.59
2024-04-19 11:00:00,442.94,20.91,136.97,97.62,30.79
2024-04-19 12:00:00,441.86,20.74,133.18,88.83,29.84
2024-04-19 13:00:00,479.99,21.45,145.32,87.65,29.7
2024-04-19 14:00:00,476.92,21.95,159.44,94.21,27.54
2024-04-19 15:00:00,506.41,21.23,183.41,102.75,25.99
2024-04-19 16:00:00,525.75,20.69,233.76,121.84,24.79
2024-04-19 17:00:00,531.34,19.33,246.27,137.23,24.27
2024-04-19 18:00:00,528.24,17.46,247.04,154.73,24.11
2024-04-19 19:00:00,542.48,17.18,240.91,162.23,25.06
2024-04-19 20:00:00,551.33,17.03,237.47,160.05,25.07
2024-04-19 21:00:00,553.15,18.59,235.63,171.73,23.95
2024-04-19 22:00:00,518.33,17.72,236.22,175.14,24.53
2024-04-19 23:00:00,475.0,17.06,223.55,182.45,23.86
2024-04-20 00:00:00,445.12,17.73,206.56,183.86,22.31
2024-04-20 01:00:00,423.78,18.19,201.33,179.85,21.76
2024-04-20 02:00:00,429.14,18.65,198.06,184.62,21.32
2024-04-20 03:00:00,443.77,19.1,197.54,190.32,20.62
2024-04-20 04:00:00,433.7,18.94,197.48,191.4,21.44
2024-04-20 05:00:00,412.73,19.75,181.18,199.34,22.26
2024-04-20 06:00:00,377.31,20.15,184.74,174.91,23.02
2024-04-20 07:00:00,301.25,20.19,156.75,144.38,23.49
2024-04-20 08:00:00,283.52,20.82,157.64,124.54,23.57
2024-04-20 09:00:00,273.96,21.71,176.49,111.03,24.92
2024-04-20 10:00:00,276.65,22.16,160.85,101.29,24.48
2024-04-20 11:00:00,277.57,22.1,149.16,98.36,24.46
2024-04-20 12:00:00,287.24,21.11,147.57,97.98,24.38
2024-04-20 13:00:00,302.51,22.35,144.98,98.41,23.9
2024-04-20 14:00:00,347.72,22.45,153.12,104.92,23.75
2024-04-20 15:00:00,385.23,22.38,172.1,123.15,22.24
2024-04-20 16:00:00,410.5,21.22,192.87,133.73,21.78
2024-04-20 17:00:00,457.24,19.94,211.48,154.46,21.74
2024-04-20 18:00:00,450.23,20.53,205.98,169.05,22.47
2024-04-20 19:00:00,444.07,20.81,181.52,185.07,22.67
2024-04-20 20:00:00,430.67,20.79,177.29,190.26,22.54
2024-04-20 21:00:00,435.39,20.7,171.04,190.7,22.2
2024-04-20 22:00:00,451.39,20.54,174.0,184.43,21.29
2024-04-20 23:00:00,445.99,20.13,165.49,181.5,21.35
2024-04-21 00:00:00,463.46,20.44,164.71,178.16,21.1
2024-04-21 01:00:00,445.56,20.71,167.35,170.94,20.88
2024-04-21 02:00:00,440.8,20.92,172.86,167.21,20.79
2024-04-21 03:00:00,434.39,20.87,173.68,173.6,21.49
2024-04-21 04:00:00,410.8,20.71,166.18,174.16,22.22
2024-04-21 05:00:00,381.72,21.05,156.52,178.02,24.66
2024-04-21 06:00:00,328.42,21.76,139.0,161.75,27.45
2024-04-21 07:00:00,275.64,22.16,129.49,131.58,34.55
2024-04-21 08:00:00,259.34,21.77,121.7,106.54,57.31
2024-04-21 09:00:00,268.97,23.35,123.12,104.83,55.94
2024-04-21 10:00:00,286.75,23.52,131.08,106.72,53.87
2024-04-21 11:00:00,282.66,23.46,124.91,103.23,58.47
2024-04-21 12:00:00,280.57,22.55,115.12,106.95,59.11
2024-04-21 13:00:00,284.41,21.8,128.03,109.02,57.37
2024-04-21 14:00:00,308.85,22.51,134.75,115.34,54.03
2024-04-21 15:00:00,389.65,22.45,162.77,136.47,27.32
2024-04-21 16:00:00,438.13,21.23,184.01,164.01,25.76
2024-04-21 17:00:00,497.08,19.68,215.75,206.46,25.8
2024-04-21 18:00:00,508.46,19.89,229.02,253.4,25.81
2024-04-21 19:00:00,530.45,19.56,224.99,292.53,25.54
2024-04-21 20:00:00,557.08,19.38,209.95,318.68,24.8
2024-04-21 21:00:00,553.6,19.51,202.82,320.63,24.68
2024-04-21 22:00:00,577.1,19.74,204.69,309.2,23.72
2024-04-21 23:00:00,579.72,19.54,204.55,330.08,23.48
2024-04-22 00:00:00,586.82,19.76,208.85,335.83,23.63
2024-04-22 01:00:00,594.46,20.51,210.3,352.35,23.35
2024-04-22 02:00:00,603.85,20.79,221.82,393.11,23.21
2024-04-22 03:00:00,601.23,22.57,243.96,416.91,23.83
2024-04-22 04:00:00,578.75,24.45,255.27,425.07,25.78
2024-04-22 05:00:00,563.51,26.18,243.52,415.47,28.12
2024-04-22 06:00:00,539.28,26.95,235.3,368.69,35.49
2024-04-22 07:00:00,506.8,26.24,216.06,292.48,31.74
2024-04-22 08:00:00,487.58,20.94,188.13,202.8,30.36
2024-04-22 09:00:00,495.94,19.42,193.59,174.19,27.92
2024-04-22 10:00:00,507.31,24.67,200.78,174.19,28.82
2024-04-22 11:00:00,511.87,26.53,200.65,177.05,29.1
2024-04-22 12:00:00,490.97,26.27,181.21,164.34,28.67
2024-04-22 13:00:00,494.44,20.4,196.17,151.36,29.39
2024-04-22 14:00:00,501.13,18.96,218.25,165.84,31.2
2024-04-22 15:00:00,519.8,19.45,245.1,205.13,35.69
2024-04-22 16:00:00,535.05,23.37,270.18,248.01,37.33
2024-04-22 17:00:00,590.87,27.11,294.83,294.92,35.51
2024-04-22 18:00:00,588.79,30.76,289.78,348.95,33.07
2024-04-22 19:00:00,575.3,31.81,279.54,392.42,40.53
2024-04-22 20:00:00,563.73,29.71,260.71,427.16,37.13
2024-04-22 21:00:00,575.52,28.96,249.31,443.75,31.65
2024-04-22 22:00:00,598.44,27.66,248.34,455.96,25.66
2024-04-22 23:00:00,611.25,21.85,249.99,470.67,25.12
2024-04-23 00:00:00,608.83,19.79,244.45,473.79,24.82
2024-04-23 01:00:00,609.33,21.21,249.65,490.1,24.63
2024-04-23 02:00:00,604.67,23.64,258.92,488.33,24.99
2024-04-23 03:00:00,588.27,27.18,277.85,488.57,26.28
2024-04-23 04:00:00,580.66,39.52,289.12,475.92,29.04
2024-04-23 05:00:00,575.11,43.97,278.55,437.5,33.79
2024-04-23 06:00:00,557.91,45.51,254.19,366.57,35.45
2024-04-23 07:00:00,510.57,42.98,229.36,284.5,34.6
2024-04-23 08:00:00,481.38,34.44,208.36,211.46,31.11
2024-04-23 09:00:00,483.82,27.07,200.53,186.93,28.88
2024-04-23 10:00:00,483.1,23.49,195.11,177.32,29.1
2024-04-23 11:00:00,482.42,22.96,205.11,160.22,30.78
2024-04-23 12:00:00,480.86,22.89,250.24,160.89,29.36
2024-04-23 13:00:00,498.84,22.53,266.25,162.59,29.94
2024-04-23 14:00:00,524.57,23.54,264.85,175.71,31.67
2024-04-23 15:00:00,534.19,22.91,297.89,199.34,31.71
2024-04-23 16:00:00,541.15,26.84,284.01,257.47,32.87
2024-04-23 17:00:00,555.51,35.32,280.26,288.42,38.8
2024-04-23 18:00:00,548.18,37.12,275.05,300.7,41.41
2024-04-23 19:00:00,551.64,38.33,266.73,316.52,37.77
2024-04-23 20:00:00,561.26,36.66,258.94,322.41,31.98
2024-04-23 21:00:00,571.34,35.95,245.3,313.67,27.57
2024-04-23 22:00:00,572.91,31.72,227.03,301.6,26.14
2024-04-23 23:00:00,588.6,23.1,218.49,285.33,26.41
2024-04-24 00:00:00,592.78,23.17,212.92,268.93,26.44
2024-04-24 01:00:00,589.77,22.95,214.22,270.94,26.63
2024-04-24 02:00:00,593.83,21.66,221.34,268.92,26.76
2024-04-24 03:00:00,594.3,25.29,227.86,278.04,30.43
2024-04-24 04:00:00,571.57,29.69,242.89,298.13,35.13
2024-04-24 05:00:00,541.98,35.89,241.75,295.92,42.7
2024-04-24 06:00:00,530.28,37.1,231.44,268.73,43.6
2024-04-24 07:00:00,524.52,39.09,226.95,222.18,42.08
2024-04-24 08:00:00,516.31,32.52,218.06,180.7,43.36
2024-04-24 09:00:00,507.75,28.87,214.35,146.59,41.46
2024-04-24 10:00:00,508.44,26.71,213.06,123.23,42.45
2024-04-24 11:00:00,500.73,20.2,210.1,115.07,39.94
2024-04-24 12:00:00,502.26,19.58,206.8,118.77,43.47
2024-04-24 13:00:00,499.06,19.81,223.71,126.32,43.66
2024-04-24 14:00:00,513.24,18.62,248.05,134.37,43.5
2024-04-24 15:00:00,536.81,18.16,269.67,174.5,42.66
2024-04-24 16:00:00,555.59,31.17,284.48,221.32,39.07
2024-04-24 17:00:00,573.27,49.32,285.77,264.27,30.42
2024-04-24 18:00:00,581.8,41.42,284.66,330.84,29.67
2024-04-24 19:00:00,588.84,38.74,282.74,355.04,28.55
2024-04-24 20:00:00,592.02,38.41,272.49,361.02,27.96
2024-04-24 21:00:00,613.88,38.09,253.2,372.76,27.11
2024-04-24 22:00:00,620.41,35.21,247.32,389.57,27.41
2024-04-24 23:00:00,627.01,33.3,235.63,415.66,27.1
2024-04-25 00:00:00,624.64,27.57,230.68,427.53,27.33
